0.000000 0.000000 0.000000 0.000000 0.000000 0.000000  -0.004503 0.001341 0.000445 -0.004681 0.014473 0.010896     -0.000896 -0.063739 -0.002151 0.000687 0.001065 -0.000171    0.015957 0.052672 0.000983 -0.026449 -0.005579 -0.001126     -0.003293 -0.036535 -0.007191 0.154091 0.006936 0.009681    0.038553 -0.003569 0.118729 -0.004229 0.001055 0.006337     0.018418 0.045605 0.043875 0.042598 -0.161507 0.015202       0.003791 0.019117 0.008285 0.000027 -0.001497 0.106421       -0.060341 -0.027205 -0.004308 0.013700 0.023175 -0.026834   -0.001116 0.002437 -0.000311 0.000525 0.002272 0.001179      -0.039286 0.005378 -0.048678 0.004710 -0.022997 -0.001412    -0.003898 0.000504 0.060114 -0.000553 -0.002391 0.000302     0.000592 0.003935 0.001343 0.000127 0.000105 -0.009083       -0.000196 0.067466 0.036788 -0.005614 0.012296 -0.032001    0.002375 0.090983 0.004500 0.045230 0.049038 0.061858        -0.022829 0.011928 0.026096 0.003209 0.128138 0.200295       -0.036630 -0.058913 0.143412 -0.040846 -0.003153 -0.011864   0.010393 0.018965 -0.020739 -0.001076 0.000349 0.029933     -0.025360 -0.000948 0.000625 0.038202 0.004389 0.025916      -0.026740 0.036553 -0.125896 0.097327 0.026505 -0.179078     -0.001392 0.067748 0.005746 0.147696 -0.000470 0.000259      0.000603 -0.000245 0.000007 0.000012 0.000002 -0.000014     -0.000021 0.000013 0.000003 -0.000004 0.000012 0.000057      0.000016 0.000031 -0.000050 0.000437 0.000542 -0.000124     -0.000263 0.001036 -0.001075   
0.000000 0.000000 0.000000 0.000000 0.000000 0.000000  -0.003062 -0.128984 0.009400 0.000771 0.000808 -0.056080    -0.069687 -0.012311 0.017505 0.011320 -0.001655 0.043124     0.030282 -0.017505 -0.006260 -0.002828 0.044220 0.010513     0.126994 0.011588 0.067732 0.002448 -0.040226 0.048034      -0.009001 -0.010235 0.012903 -0.079293 0.105048 -0.078308   0.021320 0.001947 0.000927 0.013371 0.009347 -0.002966       0.086368 0.007045 -0.334579 -0.263243 -0.014402 0.011661     0.019611 -0.010855 0.132685 -0.006914 0.099637 0.026558     0.046789 -0.052485 -0.065049 0.077190 0.000167 0.000976      0.002119 0.001039 -0.000592 0.001871 -0.000404 0.003075      -0.004623 -0.005705 -0.000879 0.001366 0.000163 0.000375     -0.000120 -0.000051 0.000696 -0.000395 0.000048 0.000542     -0.000618 0.000698 0.000169 -0.000595 0.000115 -0.000441    -0.000180 0.001836 0.000786 0.000707 -0.000042 0.000457      0.003026 0.001012 -0.000356 -0.000956 0.000164 0.000214      0.000230 -0.000822 -0.000394 0.000088 0.000151 0.000012      0.001214 0.000739 0.000047 0.000083 -0.000158 -0.000548     0.000463 -0.000147 -0.000383 0.000374 0.000581 -0.000397     0.000750 -0.000810 -0.000103 0.000696 -0.000964 -0.000082    -0.001962 -0.000879 0.000088 -0.001308 -0.000002 0.000002    -0.000003 0.000003 -0.000054 -0.000059 -0.000032 0.000025   -0.000001 -0.000001 -0.000001 -0.000001 -0.000012 0.000004   0.000007 0.000003 -0.000004 -0.000027 -0.000023 0.000009    0.000009 -0.000016 0.000022   
0.000000 0.000000 0.000000 0.000000 0.000000 0.000000  0.002544 0.004987 0.007035 0.004643 0.077090 -0.009871      0.000419 0.030354 -0.000800 0.001036 0.001106 -0.001411      -0.006809 -0.018666 0.003144 -0.026836 -0.002551 0.014024    -0.004388 0.070734 -0.002304 -0.100668 0.009492 -0.006592   -0.137391 0.001897 0.002690 0.005820 -0.071554 -0.087643    0.009580 0.047297 -0.138922 0.153134 0.003529 -0.071418      0.001400 0.132127 0.006990 0.005645 -0.001506 0.031016       -0.002966 -0.003683 0.003148 0.105513 0.012974 -0.014817    0.002999 -0.002776 0.000067 0.000413 0.016597 0.000758       -0.059821 -0.029086 0.027784 -0.015459 -0.021812 -0.002847   0.000071 0.003369 0.048674 -0.001173 -0.002939 0.002757      -0.003269 -0.001737 0.003180 0.000122 -0.000013 -0.002562    -0.000133 0.018406 0.013093 -0.003407 0.019471 -0.027638    0.000561 0.053252 -0.019516 0.038117 0.016225 -0.006947      -0.010506 -0.011438 -0.005648 0.006577 -0.063642 -0.062490   0.089702 -0.097588 0.015095 0.046245 0.005528 -0.017656      -0.009015 0.043499 -0.000667 -0.000055 0.000425 -0.041395   0.048859 0.000984 0.000958 0.050588 0.040279 0.009255        0.039443 -0.092426 0.087771 -0.107173 0.102142 -0.013011     0.025166 0.194996 0.003009 0.235773 -0.000178 0.000004       0.000637 -0.000320 0.000000 0.000005 0.000003 -0.000013     -0.000045 -0.000030 0.000051 0.000010 0.000045 0.000067      -0.000049 0.000074 0.000070 0.004308 0.004367 0.000933      0.000826 0.000297 -0.000212   
0.000000 0.000000 0.000000 0.000000 0.000000 0.000000  0.002594 0.001805 0.000841 0.000117 0.036168 0.002142       -0.003403 -0.018714 -0.000716 0.000817 0.000963 0.000115     0.020513 0.065365 0.000819 -0.070552 -0.011069 0.030113      -0.000211 -0.022430 0.000200 0.058900 -0.003400 0.006375    0.041176 -0.007201 0.096644 -0.008112 -0.029471 -0.050049   -0.051624 -0.005118 0.028711 -0.047028 -0.045247 -0.142848   0.003399 0.136102 0.005830 0.001929 -0.014561 -0.208411      0.220619 0.055717 -0.000864 -0.242526 -0.016340 0.011263    -0.000626 0.001566 0.001850 -0.001066 0.058823 0.007331      0.086506 -0.088214 -0.100664 -0.006242 -0.032704 -0.001129   -0.000569 -0.001523 -0.038393 0.001988 0.002107 -0.011655    -0.001501 -0.003693 -0.002203 -0.000219 0.000056 0.007511    -0.001633 -0.058174 -0.086515 0.002903 0.042580 -0.035550   -0.003259 -0.042734 -0.037710 -0.027329 -0.025603 -0.035048  0.004839 0.015342 -0.034390 -0.001550 0.014392 -0.007829     -0.022950 0.037896 -0.049262 0.061098 0.001435 -0.001423     -0.020756 0.018863 0.028006 0.001437 0.000038 -0.018177     0.009795 -0.000330 0.000687 0.035648 0.022101 -0.031418      0.024239 -0.018684 -0.054907 0.039245 -0.000752 -0.038906    0.002411 0.089725 0.004238 0.084177 -0.000013 -0.000011      0.000037 0.000019 0.000004 0.000004 0.000004 -0.000005      0.000178 0.000139 -0.000071 -0.000115 -0.000962 -0.001396    0.001237 -0.001188 -0.001542 -0.057746 -0.057209 0.021298   0.021913 0.005075 -0.005452   
0.000000 0.000000 0.000000 0.000000 0.000000 0.000000  -0.076758 -0.043415 0.110968 0.042843 0.004551 -0.155640    0.097997 -0.022111 -0.037507 -0.001061 -0.021091 -0.023052   -0.026393 0.025224 0.098131 0.008928 0.108152 0.029828       0.043851 -0.002565 0.043056 -0.000833 -0.022930 0.065019    -0.012482 0.015996 0.019164 0.190390 -0.126188 0.096203     0.005324 -0.000297 0.018562 -0.007441 0.000748 0.001160      0.018188 -0.005137 0.008436 0.049642 0.102454 0.010251       0.018187 -0.006084 0.092846 -0.015499 0.014827 -0.005983    0.067074 -0.066875 0.006875 0.002053 -0.001177 0.001780      0.005520 0.001245 -0.001953 -0.004982 0.010014 -0.037397     0.090288 0.084093 0.007747 -0.004777 0.002242 -0.001286      0.000216 0.000082 -0.003258 0.000730 -0.000640 0.000555      -0.000270 -0.002450 -0.002994 0.000595 0.001308 -0.000433   0.000271 -0.002892 -0.000387 -0.001697 -0.000996 -0.000296   -0.002397 0.000625 -0.000549 0.000601 0.002304 0.002175      -0.003327 0.003738 -0.001309 0.000164 -0.000130 0.000321     -0.001515 -0.000959 0.000757 0.000043 0.000016 0.000726     -0.001204 -0.000087 -0.000250 -0.000569 -0.000468 -0.001060  -0.000522 0.002172 -0.003782 0.004041 -0.002858 -0.000666    0.000486 -0.002944 0.000150 -0.003915 0.000007 -0.000005     -0.000016 0.000012 -0.000009 -0.000009 -0.000027 0.000034   0.000008 0.000006 -0.000002 -0.000003 -0.000010 -0.000020    0.000017 -0.000030 -0.000050 -0.002153 -0.002140 0.000716   0.000741 0.000165 -0.000179   
0.000000 0.000000 0.000000 0.000000 0.000000 0.000000  -0.002177 0.000072 0.001017 -0.002778 0.030089 0.005691     -0.002320 -0.042089 -0.000527 -0.000092 0.000273 0.001285    -0.012176 -0.038223 0.000874 0.002604 -0.000742 0.007197     -0.006834 0.089206 0.005665 0.057498 -0.002604 0.004753     0.009009 -0.000823 0.013409 -0.006477 -0.015035 -0.018438   -0.038193 0.109221 0.130352 -0.005994 -0.073081 0.064021     0.003890 -0.052970 0.006975 0.000037 -0.004871 0.089185      0.055405 0.009569 -0.007935 -0.118049 0.005094 -0.007772    -0.004433 0.001248 -0.002741 -0.000596 -0.156349 -0.015495   -0.033714 0.046198 0.027817 0.016186 -0.102341 -0.006891     -0.006115 0.003677 0.104694 0.001860 -0.005018 -0.004793     -0.003767 -0.002491 0.003643 -0.000022 0.000031 -0.000134    0.000191 -0.000060 0.011027 -0.000035 -0.020902 0.015145    -0.000232 0.009949 0.031384 -0.023236 -0.020232 -0.053591    0.003399 -0.032912 0.051011 -0.004555 0.024529 -0.088404     0.088772 -0.076536 -0.109806 0.043475 0.005408 -0.004846     -0.040499 0.078989 -0.004327 -0.000423 0.000476 -0.040568   0.014739 0.000185 0.002015 0.056756 0.051555 -0.018525       0.041156 -0.084010 -0.029831 0.049007 -0.005569 -0.110337    -0.018975 -0.189014 0.002197 -0.194593 0.000489 -0.000463    -0.000762 0.000708 -0.000022 -0.000020 -0.000015 0.000015   0.000098 0.000083 0.000076 0.000156 -0.000032 -0.000003      0.000019 0.000003 0.000022 0.000146 0.000019 -0.000932      -0.001022 0.006126 -0.006112   
0.000000 0.000000 0.000000 0.000000 0.000000 0.000000  -0.001358 0.002365 0.002316 -0.001191 0.033510 0.004250     -0.001070 -0.028242 -0.001972 0.001498 0.001886 -0.001152    0.023720 0.077536 0.001805 -0.065415 -0.011493 0.027907      0.000387 -0.059766 -0.005925 0.035927 0.002748 0.002006     0.005304 -0.000869 0.113550 -0.005590 -0.026278 -0.037219   -0.031252 -0.104678 -0.024640 0.097123 -0.062276 0.231981    0.004306 -0.086903 0.004426 -0.001861 0.000412 0.244503      -0.104602 -0.038184 -0.013936 0.011634 0.027930 -0.037235   -0.001187 0.001668 -0.000503 0.000572 -0.001536 0.001972     -0.128101 -0.078187 -0.224525 -0.050731 0.035215 0.001935    0.001575 -0.001261 -0.041730 0.007490 -0.000171 -0.018607    0.002353 0.000095 0.002572 -0.000111 -0.000054 0.007772      -0.001254 -0.059123 -0.076140 0.003006 0.033583 -0.003595   -0.003395 -0.045858 0.021052 -0.009157 -0.015273 0.027743    0.013023 0.040039 -0.015218 -0.003198 -0.002749 -0.012567    -0.028414 0.049570 -0.045725 -0.012725 0.007624 -0.000517    -0.007762 0.007706 -0.000702 -0.000212 0.000161 -0.030619   0.027760 0.000923 -0.000059 -0.012892 0.015818 -0.017848     0.040079 -0.060170 0.091350 -0.046958 -0.021659 0.060315     -0.003936 -0.055337 -0.001374 -0.076615 -0.001109 0.001125   0.000212 -0.000295 0.000145 0.000134 0.000014 -0.000010     -0.001036 -0.000829 -0.000678 -0.000669 0.000016 -0.000009   -0.000039 -0.000009 0.000031 -0.001195 -0.001271 0.010565   0.011327 -0.060139 0.060040   
0.000000 0.000000 0.000000 0.000000 0.000000 0.000000  0.017380 -0.093561 -0.022048 -0.014291 0.004023 -0.063169   -0.087892 -0.018027 0.050812 -0.021411 -0.066040 0.115964    -0.014256 0.004004 -0.075625 -0.014762 -0.068858 -0.013815   0.149568 0.020180 0.236344 0.015687 0.136856 -0.096644      0.006929 0.011923 -0.001980 0.062414 -0.074238 0.053288     -0.007067 -0.001078 -0.000757 -0.001061 -0.003716 0.000917   -0.017590 -0.000487 0.023810 -0.002415 -0.040684 -0.001686   -0.008326 0.000160 -0.032239 0.003675 0.005295 0.009997     -0.038489 0.018689 0.131896 -0.137776 -0.003526 0.002476     -0.000589 -0.000094 -0.000241 -0.001122 0.002155 -0.003098   0.006521 0.007125 -0.000299 -0.000674 0.000095 -0.000117     0.000162 0.000123 -0.000348 -0.001557 0.001572 -0.000495     0.000548 -0.000410 -0.000765 0.000164 0.000499 -0.000030    0.000002 -0.000716 -0.000242 0.000353 0.000201 0.000949      -0.000695 0.000380 -0.000615 0.000289 -0.000484 0.001088     -0.001268 0.001133 0.000873 -0.000368 -0.000034 0.000040     0.000066 -0.000872 0.000042 0.000332 -0.000514 0.000165     0.000023 -0.000327 -0.001336 -0.000710 -0.000381 0.000024    -0.000121 0.000473 0.001065 -0.000902 -0.000144 0.001790     0.000497 0.001955 -0.000138 0.001787 -0.000010 0.000009      0.000015 -0.000015 0.000040 0.000041 -0.000090 0.000079     -0.000005 -0.000004 -0.000004 -0.000004 0.000001 -0.000002   0.000001 0.000000 -0.000001 -0.000001 -0.000002 0.000049    0.000054 -0.000291 0.000289   
0.000000 0.000000 0.000000 0.000000 0.000000 0.000000  0.000007 -0.000217 0.001939 -0.000013 0.034970 0.000001     -0.002152 0.000004 -0.000001 0.000426 0.001194 -0.000003     -0.017790 -0.059688 0.000072 0.000006 0.001607 0.008461      -0.000004 0.000007 0.005011 0.000015 -0.003180 -0.000025    -0.064705 0.000002 -0.056209 -0.007503 -0.000004 0.000000   -0.061050 -0.000002 0.080583 0.000043 0.061141 0.268197      0.004550 -0.000000 0.000354 0.000006 -0.002326 -0.000002     0.110886 0.035622 -0.000004 0.000003 -0.021653 0.022090     0.000001 -0.002284 0.000000 -0.000967 -0.000000 0.000001     0.099436 -0.117814 -0.000008 -0.022107 0.000006 0.000002     0.004936 -0.000003 -0.078597 -0.000003 0.003512 -0.000000    -0.000484 0.000005 -0.000336 0.000002 -0.000046 -0.000008    0.001196 0.000001 0.087640 -0.010212 0.000083 -0.079424     0.000001 0.146628 0.000004 0.000004 0.003675 0.000002        -0.014617 0.135311 0.000002 0.010519 0.000152 -0.000000      -0.063169 -0.000004 0.083671 0.000004 -0.000034 -0.013002    0.001922 0.004512 -0.000002 0.000045 0.000252 -0.000005     0.026427 0.000287 -0.000479 -0.004942 -0.000003 0.000013     0.041345 -0.000001 0.018023 -0.000001 -0.075660 -0.000005    -0.015266 -0.028379 0.000000 0.000000 0.000017 0.000000      0.000096 -0.000000 0.000000 0.000001 0.000000 -0.000008     -0.000033 0.000004 -0.000112 -0.000001 -0.000000 0.000045    0.000000 0.000025 0.000000 -0.000020 0.000000 0.000115      0.000001 -0.000318 -0.000000   
0.000000 0.000000 0.000000 0.000000 0.000000 0.000000  -0.004500 -0.000014 -0.000003 -0.004827 0.000008 0.011347   -0.000002 -0.067863 -0.002219 0.000013 -0.000002 -0.000088   0.000005 0.000000 0.001034 -0.024755 0.000001 0.000005       -0.002941 -0.057610 0.000009 0.227663 0.000474 0.015403     0.000001 -0.008838 -0.000003 -0.000005 0.028616 0.048658    -0.000000 0.103694 -0.000000 -0.056317 0.000047 -0.000005    0.000000 0.245015 -0.000012 0.002074 -0.000004 -0.014326     0.000004 -0.000002 0.012620 0.367404 0.000024 0.000002      -0.000264 0.000002 -0.002254 0.000001 -0.112178 -0.013589    0.000001 -0.000003 0.073274 0.000000 0.004662 0.000150       -0.000001 0.000205 0.000000 0.000062 -0.000000 -0.003544     -0.000022 -0.002306 0.000000 -0.000209 -0.000003 0.011338    0.000078 -0.083828 0.000001 -0.000001 -0.008218 -0.000010   -0.002144 0.000001 -0.030689 -0.049807 0.000001 -0.055623    -0.000001 0.000002 -0.022658 -0.000000 0.000000 -0.074862    -0.000002 0.038462 -0.000000 0.022000 -0.000937 0.000003     -0.000000 0.000000 0.009083 0.000510 -0.000092 -0.002403    -0.000000 -0.000034 -0.000019 -0.000000 -0.007789 -0.006133  0.000002 0.002744 0.000000 -0.028940 -0.000003 0.049516      -0.000000 0.000000 -0.001012 -0.028412 -0.000000 0.000063    -0.000000 -0.000002 0.000003 -0.000000 0.000000 -0.000000   -0.000002 -0.000018 0.000000 0.000001 0.000008 0.000000      -0.000015 0.000000 0.000019 -0.000000 -0.000031 -0.000000   0.000058 -0.000000 0.000186   
0.000000 0.000000 0.000000 0.000000 0.000000 0.000000  0.000371 -0.177091 -0.027386 0.000091 -0.001131 0.000126    -0.156738 0.000053 0.000051 0.038069 -0.002046 -0.000015     0.089944 -0.064641 0.000061 -0.000026 0.084163 0.060791      -0.000028 -0.000005 -0.359673 -0.000013 0.005389 0.000003   0.004210 -0.000000 -0.006244 0.067191 -0.000004 0.000006    -0.009948 0.000005 -0.000702 -0.000003 -0.004121 -0.001456   -0.033563 0.000004 0.145971 0.000042 0.034659 0.000001       -0.004864 0.003447 -0.000000 0.000004 -0.025985 -0.005452   0.000001 0.023875 -0.000003 -0.036165 0.000000 -0.000000     -0.001700 0.000021 0.000000 -0.000397 0.000000 0.000000      0.000179 0.000000 0.000586 0.000000 -0.000078 -0.000000      0.000026 -0.000000 0.000066 0.000001 -0.000125 -0.000000     0.000032 0.000000 -0.000332 0.000069 -0.000000 0.000268     0.000000 -0.000569 -0.000000 0.000000 -0.000013 0.000000     -0.000345 -0.000415 0.000000 0.000122 0.000233 0.000000      0.000205 -0.000000 -0.000130 -0.000000 -0.000000 0.000019    -0.000222 -0.000040 0.000000 -0.000025 -0.000139 0.000000   -0.000138 0.000019 -0.000033 0.000033 0.000000 -0.000000     -0.000199 -0.000000 -0.000082 0.000000 0.000357 -0.000000    0.000348 0.000197 0.000000 0.000000 0.000000 -0.000000       -0.000001 -0.000000 0.000000 0.000008 0.000000 -0.000011    -0.000000 -0.000000 0.000001 0.000000 0.000000 0.000000      -0.000000 0.000000 0.000000 0.000012 -0.000000 -0.000008    -0.000000 -0.000001 -0.000000   
0.000000 0.000000 0.000000 0.000000 0.000000 0.000000  0.000453 0.000534 0.002523 0.000444 0.043546 -0.001004      -0.002250 0.009979 0.000250 0.000759 0.001720 -0.000159      -0.009957 -0.033660 -0.000597 0.002075 -0.001383 0.012592    0.002369 -0.044466 0.003169 0.016308 -0.002006 0.000335     -0.044841 -0.001565 -0.001996 -0.009347 0.020263 0.031374   -0.053980 -0.020868 0.083434 -0.051919 -0.008532 0.235739    0.006004 0.091435 0.000931 0.002736 -0.003551 -0.121895      0.050466 0.012434 0.008181 0.085998 0.000009 0.000337       0.002770 -0.000279 0.002360 0.000469 0.080209 0.007373       0.013419 -0.046616 0.004551 -0.008343 0.055567 0.003453      0.000453 -0.002044 -0.006185 -0.001456 0.000255 0.005294     0.004007 -0.000239 -0.001534 0.000334 0.000041 -0.011513     0.000249 0.083730 -0.019620 0.005385 0.032918 0.039941      0.000671 -0.104064 0.076629 0.098132 0.030418 0.075424       0.001338 -0.127959 -0.047105 -0.005820 -0.001832 0.007797    0.010913 -0.025272 0.007781 -0.028479 0.018949 0.013813      0.022781 -0.040612 0.000149 -0.000505 -0.000375 -0.062625   -0.045135 0.001050 0.000788 -0.009577 0.050616 -0.048227     -0.078313 -0.107775 -0.035744 0.067198 0.124497 -0.005059    0.030125 0.128709 0.002703 -0.171840 -0.000114 -0.000170     0.000194 0.000296 -0.000001 -0.000001 -0.000005 0.000001    0.000085 -0.000080 0.000143 -0.000033 -0.000036 -0.000040    0.000038 -0.000026 -0.000004 0.000023 -0.000135 -0.000227   0.000254 0.002247 0.002594   
0.000000 0.000000 0.000000 0.000000 0.000000 0.000000  -0.004499 -0.001370 -0.000452 -0.004675 -0.014458 0.010898  0.000894 -0.063743 -0.002158 -0.000663 -0.001068 -0.000173   -0.015949 -0.052670 0.001106 -0.026438 0.005578 0.001132     -0.003300 -0.036520 0.007204 0.154137 -0.006294 0.009643    -0.038551 -0.003563 -0.118731 0.004222 0.001042 0.006346    -0.018418 0.045599 -0.043877 0.042910 0.161438 -0.015196     -0.003791 0.019115 -0.008289 0.000035 0.001496 0.106420      0.060350 0.027197 -0.004309 0.013706 -0.023176 0.026833     -0.001116 -0.002437 -0.000310 -0.000524 0.002270 0.001180    0.039286 -0.005374 -0.048678 -0.004710 -0.022992 -0.001409   0.003898 0.000501 -0.060116 -0.000558 0.002391 0.000302      -0.000516 0.003946 -0.001344 0.000123 -0.000102 -0.009073    0.000071 0.067467 -0.036789 0.005615 0.012229 0.032029      0.002374 -0.090985 0.004497 0.045226 -0.049040 0.061857      0.022831 -0.011932 0.026094 -0.003208 -0.128139 0.200294     0.036636 -0.058907 -0.143411 -0.040860 -0.003094 0.011879    -0.010393 -0.018967 -0.020741 -0.001136 0.000046 0.029918   0.025370 0.000094 -0.001119 -0.038205 0.004386 0.025936      0.026723 0.036548 0.125895 0.097323 -0.026484 -0.179084      0.001394 -0.067749 0.005746 0.147697 0.000469 0.000260       -0.000604 -0.000243 0.000007 -0.000013 0.000001 0.000014    0.000024 0.000008 -0.000003 -0.000004 0.000012 -0.000057     0.000016 -0.000031 -0.000050 -0.000433 0.000545 0.000127    -0.000261 -0.001036 -0.001075   
0.000000 0.000000 0.000000 0.000000 0.000000 0.000000  0.003580 -0.128969 0.009415 -0.000689 0.000810 0.056189     -0.069614 0.012357 -0.017478 0.011385 -0.001695 -0.043133    0.030267 -0.017439 0.006284 0.002817 0.044201 0.010507       -0.127010 -0.011554 0.067743 -0.002214 -0.040208 -0.048054  -0.008957 0.010236 0.012903 -0.079314 -0.105040 0.078294    0.021344 -0.001960 0.000935 -0.013354 0.009349 -0.002971     0.086368 -0.007061 -0.334839 0.263045 -0.014396 -0.011671    0.019584 -0.010855 -0.132687 0.006872 0.099638 0.026554     -0.046791 -0.052482 0.065062 0.077180 -0.000165 -0.000976    0.002119 0.001043 0.000589 0.001872 0.000404 -0.003076       -0.004632 0.005696 -0.000882 -0.001366 0.000164 -0.000375    -0.000117 0.000053 0.000696 0.000394 0.000051 -0.000538      -0.000620 -0.000699 0.000170 -0.000595 -0.000115 -0.000442  0.000181 0.001837 -0.000786 -0.000707 -0.000041 -0.000457    0.003026 0.001012 0.000355 -0.000956 0.000164 -0.000214      0.000230 0.000822 -0.000394 -0.000088 -0.000150 0.000013     0.001214 0.000740 -0.000047 -0.000134 -0.000118 0.000548    0.000463 0.000405 -0.000060 0.000374 -0.000581 0.000397      0.000749 0.000810 -0.000104 -0.000697 -0.000964 0.000083     -0.001962 -0.000879 -0.000088 0.001307 -0.000002 -0.000002   -0.000003 -0.000003 0.000049 -0.000063 0.000031 0.000027    -0.000001 0.000001 -0.000001 0.000001 0.000012 0.000004      -0.000007 0.000003 0.000004 -0.000027 0.000024 0.000009     -0.000009 -0.000016 -0.000022   
0.000000 0.000000 0.000000 0.000000 0.000000 0.000000  -0.002544 0.004971 0.007030 -0.004700 0.077097 0.009861     0.000423 -0.030337 0.000811 0.001043 0.001104 0.001409       -0.006800 -0.018682 -0.003083 0.026842 -0.002539 0.014038    0.004383 -0.070725 -0.002288 0.100627 0.009891 0.006511     -0.137390 -0.001892 0.002687 0.005831 0.071548 0.087655     0.009577 -0.047307 -0.138917 -0.153118 0.003776 -0.071440    0.001399 -0.132125 0.007000 -0.005640 -0.001505 -0.031017    -0.002975 -0.003681 -0.003146 -0.105517 0.012962 -0.014817  -0.002999 -0.002774 -0.000064 0.000412 -0.016598 -0.000759   -0.059820 -0.029083 -0.027787 -0.015459 0.021809 0.002846    0.000080 -0.003363 0.048677 0.001177 -0.002939 -0.002757     -0.003234 0.001800 0.003180 -0.000122 -0.000018 0.002559     -0.000095 -0.018406 0.013093 -0.003407 -0.019412 -0.027679  -0.000560 0.053253 0.019518 -0.038115 0.016227 0.006947      -0.010507 -0.011437 0.005647 0.006577 -0.063642 0.062489     0.089694 0.097597 0.015102 -0.046241 -0.005624 -0.017626     -0.009017 0.043497 0.000662 0.000192 0.000374 0.041380      0.048876 -0.001334 -0.000376 0.050580 -0.040288 -0.009227    0.039452 0.092423 0.087777 0.107174 0.102139 0.013024        0.025165 0.194994 -0.003008 -0.235773 -0.000178 -0.000005    0.000638 0.000317 0.000000 0.000005 -0.000002 -0.000013     -0.000037 0.000040 0.000052 -0.000010 -0.000045 0.000067     0.000049 0.000074 -0.000070 0.004278 -0.004397 0.000942     -0.000815 0.000297 0.000212   
0.000000 0.000000 0.000000 0.000000 0.000000 0.000000  0.002594 -0.001792 -0.000837 0.000133 -0.036166 0.002142    0.003401 -0.018725 -0.000727 -0.000810 -0.000961 0.000110    -0.020524 -0.065362 0.000967 -0.070540 0.011072 -0.030110    -0.000217 -0.022425 -0.000193 0.058885 0.003642 0.006345    -0.041179 -0.007196 -0.096644 0.008115 -0.029472 -0.050046  0.051623 -0.005121 -0.028712 -0.046952 0.045324 0.142840     -0.003402 0.136111 -0.005827 0.001913 0.014567 -0.208398     -0.220637 -0.055702 -0.000852 -0.242530 0.016311 -0.011266  -0.000630 -0.001570 0.001849 0.001063 0.058824 0.007330      -0.086506 0.088220 -0.100652 0.006241 -0.032711 -0.001131    0.000572 -0.001515 0.038391 0.001991 -0.002107 -0.011654     0.001428 -0.003723 0.002204 -0.000214 -0.000059 0.007494     0.001732 -0.058172 0.086516 -0.002903 0.042504 0.035639     -0.003259 0.042736 -0.037710 -0.027328 0.025604 -0.035050    -0.004840 -0.015338 -0.034391 0.001550 -0.014393 -0.007829   0.022944 0.037896 0.049258 0.061103 0.001444 0.001416        0.020757 -0.018860 0.028007 0.001334 -0.000538 -0.018175    -0.009800 0.000444 -0.000616 -0.035646 0.022106 -0.031434    -0.024213 -0.018685 0.054908 0.039245 0.000756 -0.038906     -0.002410 -0.089726 0.004238 0.084178 0.000013 -0.000011     -0.000037 0.000019 0.000003 -0.000005 0.000003 0.000005     -0.000142 0.000175 0.000072 -0.000115 -0.000964 0.001395     0.001237 0.001188 -0.001541 0.057349 -0.057606 -0.021545    0.021676 -0.005071 -0.005452   
0.000000 0.000000 0.000000 0.000000 0.000000 0.000000  0.076853 -0.043090 0.110948 -0.043002 0.004492 0.155459     0.098205 0.022062 0.037504 -0.001196 -0.021041 0.023089      -0.026381 0.024841 -0.098195 -0.008918 0.108126 0.029820     -0.043875 0.002664 0.043058 0.000989 -0.022886 -0.065035    -0.012474 -0.015997 0.019159 0.190415 0.126164 -0.096184    0.005301 0.000322 0.018552 0.007446 0.000750 0.001159        0.018188 0.005136 0.008485 -0.049642 0.102454 -0.010251      0.018180 -0.006081 -0.092847 0.015499 0.014828 -0.005987    -0.067080 -0.066875 -0.006875 0.002053 0.001168 -0.001781    0.005523 0.001244 0.001959 -0.004983 -0.010016 0.037423      0.090425 -0.083930 0.007772 0.004776 0.002240 0.001286       0.000215 -0.000086 -0.003258 -0.000724 -0.000647 -0.000553   -0.000275 0.002449 -0.002994 0.000595 -0.001307 -0.000436   -0.000271 -0.002894 0.000386 0.001697 -0.000995 0.000296     -0.002397 0.000626 0.000548 0.000601 0.002305 -0.002176      -0.003329 -0.003740 -0.001310 -0.000165 0.000132 0.000321    -0.001515 -0.000960 -0.000758 -0.000034 0.000030 -0.000726  -0.001204 0.000261 -0.000048 -0.000568 0.000468 0.001060     -0.000523 -0.002172 -0.003783 -0.004042 -0.002858 0.000666   0.000486 -0.002943 -0.000150 0.003914 0.000007 0.000005      -0.000016 -0.000012 0.000009 -0.000010 0.000025 0.000036    0.000007 -0.000008 -0.000003 0.000003 0.000010 -0.000020     -0.000017 -0.000030 0.000050 -0.002139 0.002156 0.000724    -0.000733 0.000165 0.000179   
