0.000000 0.000000 0.000000 0.000000 0.000000 0.000000  0.004483 0.001746 0.001428 0.012806 -0.006288 -0.031965      0.001411 0.181736 0.005543 -0.010630 0.019234 -0.003080     -0.049115 -0.145039 -0.029526 0.151468 0.113711 -0.019880    -0.087926 -0.082371 -0.028984 -0.047490 -0.116263 0.023302  -0.061414 0.147000 0.027090 0.060895 0.115994 0.105104       0.009186 -0.052271 0.022128 0.014655 -0.043687 0.026052      0.006395 -0.018620 -0.001073 0.006042 -0.010863 -0.023362   -0.000357 0.000304 0.010925 -0.005644 0.000637 0.000709      0.001559 0.003785 -0.000365 -0.000971 0.007856 -0.000661     0.004112 0.028844 -0.024205 -0.005628 0.044017 -0.006006     0.000140 -0.031633 -0.004196 0.041472 -0.080102 -0.006017    0.030614 -0.002274 0.000278 0.000176 -0.001703 0.028351      -0.054225 0.057016 -0.042996 -0.013007 0.030702 -0.016632   0.005332 -0.071369 -0.066209 -0.027440 -0.035587 -0.043565   -0.029198 -0.012967 0.006803 0.001153 -0.033834 0.006085     -0.003037 -0.001861 0.009881 0.009580 0.000100 0.000811      -0.028197 -0.026630 -0.000099 -0.001900 0.031769 0.010456    0.002778 0.015186 -0.002597 -0.007212 0.001873 -0.005372     0.004827 0.002610 -0.000653 -0.012045 -0.025226 0.008056    -0.008778 -0.000057 0.000928 0.000040 -0.000336 0.061926     -0.007340 0.056484 -0.027775 0.000025 -0.000143 0.000003    -0.000005 -0.000533 -0.000998 -0.001434 0.000233 -0.000005
0.000000 0.000000 0.000000 0.000000 0.000000 0.000000  -0.022652 -0.006459 -0.005214 -0.006078 -0.052805 0.048520   -0.020742 -0.091571 0.001685 0.005490 -0.003845 -0.001672   -0.005934 -0.014633 -0.003807 0.057011 0.049955 -0.007053    -0.055744 -0.009804 -0.016582 -0.033219 -0.080406 0.017736  0.037645 0.117682 -0.001936 0.019316 0.023021 -0.014426      -0.139448 0.141917 0.011986 -0.068041 0.129890 -0.105801     -0.034331 0.084356 0.004072 -0.021033 0.043033 0.166678     0.007716 -0.003181 -0.062612 0.055039 -0.015196 -0.021233    -0.035878 -0.061026 -0.001737 0.003453 -0.067576 -0.001165   -0.010192 -0.128053 0.086416 0.019716 -0.086793 0.010790     -0.000828 0.042601 0.005483 0.044920 -0.087402 0.004685      -0.018906 0.004650 -0.000727 0.002168 -0.000153 -0.028783    -0.004362 0.007939 -0.040107 -0.014777 0.027959 0.040193    -0.034865 0.071920 0.051262 0.005407 0.015284 -0.012888      0.041802 -0.065482 0.033833 -0.021512 -0.047913 0.061783     -0.047297 0.031070 -0.059947 -0.044980 -0.001512 -0.003850   -0.011276 0.011851 0.001735 0.000398 -0.008795 -0.003098     0.008339 0.012166 -0.023844 -0.007179 -0.007560 0.012469     -0.009216 -0.023798 0.014750 0.017712 0.037182 -0.010320    0.011331 0.000236 -0.004033 -0.000048 0.000437 0.012791      -0.001509 0.013030 -0.006440 0.000022 0.000054 -0.000033    -0.000019 0.000183 0.000405 0.000596 -0.000134 -0.000006
0.000000 0.000000 0.000000 0.000000 0.000000 0.000000  0.211653 0.018798 -0.125437 -0.226349 0.071290 0.018197      -0.095506 0.018915 -0.059368 -0.046125 0.030618 -0.004378   -0.032669 0.005123 0.058798 -0.032777 0.038190 0.003941      -0.006175 -0.001730 0.019585 0.006283 -0.009060 -0.010974   0.000341 0.003382 0.002362 -0.002870 0.003008 0.000768       -0.002920 0.002375 0.000545 -0.002028 0.001782 -0.002021     -0.000322 0.003447 -0.003825 0.003408 0.002631 0.002944     0.003191 -0.000190 0.000114 0.001438 -0.002814 -0.000563     0.002294 -0.003628 0.002069 0.002148 -0.001065 -0.000054     -0.000385 -0.002107 0.001276 0.000324 -0.000870 0.000111     -0.000465 0.000337 0.000051 0.001699 -0.003335 -0.000180     -0.021129 -0.098822 0.016561 -0.082007 0.054872 -0.005038    0.000194 0.001013 0.000378 -0.001877 0.000784 0.000534      -0.000793 0.000291 0.000339 -0.000320 -0.000195 -0.001756    0.000713 -0.002537 0.001050 -0.000663 -0.002440 0.001620     -0.001074 0.000989 -0.001817 0.001757 -0.039752 0.000256     0.000199 -0.000996 -0.030836 0.000659 -0.001637 -0.000106    0.000627 -0.000164 -0.000322 0.000009 -0.000022 -0.000228    -0.000180 -0.000297 0.000098 0.001855 0.003903 -0.001103    0.001218 -0.005421 0.093720 0.000833 -0.008969 0.000470      -0.000055 0.000491 -0.000243 0.000001 0.000027 -0.000001    -0.000003 -0.000078 -0.000147 -0.000207 0.000034 0.000000
0.000000 0.000000 0.000000 0.000000 0.000000 0.000000  0.004558 0.002060 -0.001200 0.007875 -0.016150 -0.014304     -0.007389 0.090880 0.001069 -0.004085 0.006766 0.003734     0.012568 0.035877 0.002069 -0.020528 -0.025134 -0.013024     0.021948 -0.095226 0.031175 0.054282 0.126610 -0.025333     -0.038037 -0.038023 -0.005333 0.009889 0.034559 0.044348     -0.240221 0.152381 0.203153 -0.110100 -0.171433 -0.005584    -0.166081 0.016781 -0.004794 -0.030584 0.085058 -0.024663   -0.009378 -0.003153 0.039670 -0.100910 0.035229 0.056919     0.095189 0.122768 0.013391 0.007855 0.081861 0.019961        -0.058529 0.015271 -0.047023 -0.028168 -0.363158 0.060748    0.013469 0.434930 0.033267 -0.014791 0.042991 -0.005966      0.188415 -0.021732 0.003279 -0.005536 0.001047 0.054603      -0.444991 0.193067 -0.007169 0.247332 -0.205505 -0.383152   0.383437 -0.244614 0.340923 0.378178 0.340623 0.213009       0.192548 0.025095 -0.197041 -0.001486 -0.059551 0.006591     0.020891 0.202088 -0.246034 -0.045011 -0.001361 -0.001645    0.052359 0.048297 -0.008143 -0.002550 0.191805 -0.015279     -0.115186 0.249159 0.031040 -0.068258 0.065716 -0.199271     0.240111 0.298694 -0.248868 -0.000229 -0.000597 0.000585    -0.000664 -0.000028 0.000469 0.000012 -0.000069 -0.000074    -0.000021 0.000103 -0.000080 -0.000053 -0.002168 0.000061   0.000273 0.021704 0.045769 0.064792 -0.011025 -0.000001
0.000000 0.000000 0.000000 0.000000 0.000000 0.000000  -0.004560 -0.000193 0.001381 0.002579 -0.019757 0.002487     -0.015428 0.033537 0.000561 -0.001421 0.010315 0.005429     -0.024713 -0.080018 -0.007089 0.052313 0.037947 -0.000044    -0.032972 0.055466 0.000317 0.005755 0.046477 -0.002384     -0.015518 -0.116322 -0.003629 -0.031471 -0.024129 -0.028461  0.095210 -0.028947 0.043242 0.019900 -0.092304 0.227946      -0.090051 0.108046 -0.003129 -0.069181 0.131894 0.126794    -0.015102 -0.002213 -0.113550 0.015782 0.024292 0.032695     0.037874 0.068303 0.019966 0.022578 -0.010116 0.043961       -0.229083 -0.020125 0.067479 0.034531 0.037428 -0.009573     0.000922 -0.024467 0.019104 -0.004198 0.006192 0.024651      -0.068587 0.008438 -0.001180 0.000499 0.004028 -0.079705     -0.054882 0.016372 -0.048960 0.038399 -0.018498 -0.040733   0.045694 0.016326 0.080255 0.053976 0.054658 0.010679        -0.005054 0.048362 -0.074712 -0.034417 -0.020542 0.007973    0.002283 0.029357 -0.020365 -0.004102 0.000439 -0.000145     -0.031168 -0.020828 0.000014 -0.001904 0.037585 0.021173     0.031565 -0.032543 0.115185 -0.063486 0.037693 -0.087889     0.066679 -0.015647 0.045204 0.008312 0.017727 -0.004318     0.005243 0.000238 -0.003735 -0.000067 0.000378 -0.015080     0.001808 -0.010972 0.005311 0.000461 0.022763 -0.000556     -0.002872 -0.263089 -0.545541 -0.774211 0.131958 0.000102
0.000000 0.000000 0.000000 0.000000 0.000000 0.000000  0.068525 -0.121446 -0.054920 -0.022696 -0.063475 0.000124    0.178203 -0.015962 0.064806 -0.008993 -0.088901 -0.187962   -0.035470 0.038270 -0.122404 0.109654 -0.141507 -0.125872    0.067936 0.037318 -0.181034 0.231701 -0.145325 -0.132657    -0.001966 -0.012051 -0.221790 0.443726 -0.181409 -0.012334   0.001008 -0.026708 0.037653 0.194257 0.084044 -0.005514      -0.099564 -0.249870 0.025165 0.174249 0.382471 -0.041259    0.521568 -0.047832 0.330551 0.136355 -0.495669 -0.082820     0.304571 -0.187320 -0.610285 -0.697826 -0.040441 0.010498    0.010977 0.005818 0.000967 0.001915 -0.001316 0.003780       -0.036908 0.009439 0.001945 -0.000807 0.001771 0.001024      0.000571 0.006557 -0.000881 0.011526 -0.007818 0.001090      -0.007424 0.002615 0.001062 0.005378 -0.003468 -0.005957    0.006894 -0.003819 0.006573 0.005421 0.006680 0.006355       0.006846 0.000607 -0.003327 -0.003224 0.002204 -0.000023     0.000371 0.002002 -0.001268 0.000935 -0.021882 0.000261      -0.000658 -0.001339 -0.018889 0.000269 0.000698 0.000735     0.001048 0.000020 0.003064 -0.002913 0.002019 -0.003463      0.002776 -0.000560 0.001827 0.000296 0.000628 -0.000125     0.000155 0.000099 -0.001135 -0.000023 0.000062 -0.000512     0.000061 -0.000366 0.000174 -0.000007 0.000684 -0.000013    -0.000094 -0.008389 -0.017344 -0.024625 0.004200 0.000000
0.000000 0.000000 0.000000 0.000000 0.000000 0.000000  -0.021776 -0.007831 -0.017993 -0.017108 -0.063167 0.061733   -0.017266 -0.062425 0.005281 0.002496 0.000491 -0.005025    0.000809 0.000937 -0.008254 0.050326 0.048380 -0.007698      -0.008697 -0.069101 -0.034253 -0.075195 -0.171266 0.036235  0.176419 0.015145 -0.005035 -0.102998 -0.144753 -0.066973    0.051035 -0.178871 -0.157637 0.164464 -0.078379 0.014707     0.163162 -0.092665 0.008918 0.015133 -0.044329 -0.084408    0.021895 0.006361 -0.126679 0.125110 -0.048639 0.010125      0.055934 0.058679 0.010633 0.000477 0.118238 0.019872        0.040109 0.240984 0.001300 0.017271 -0.210677 0.038722       0.053518 0.304261 0.033314 0.002415 0.006063 0.052537        -0.224912 0.027287 -0.003468 0.013049 0.013644 -0.309013     -0.297284 0.256517 0.030887 -0.496454 -0.402530 0.195914    -0.213669 0.128677 -0.376464 -0.444201 0.124021 0.219861     -0.007145 0.404321 -0.248523 -0.255121 0.175339 -0.035639    0.066557 0.054203 -0.134797 -0.073687 -0.003183 -0.004964    0.099728 0.059043 -0.008204 0.002864 0.109321 0.065268       -0.039108 0.212007 -0.214041 0.192832 -0.035784 -0.250293    0.005420 -0.235241 0.300293 0.000101 0.000187 -0.000230     0.000170 -0.000002 0.000007 0.000003 -0.000009 -0.000212     0.000035 0.000129 -0.000075 -0.003634 -0.050342 0.000683    0.002778 0.017282 -0.003896 -0.004200 0.001406 -0.000269
0.000000 0.000000 0.000000 0.000000 0.000000 0.000000  -0.007560 -0.001978 -0.002236 -0.003183 -0.020396 0.013487   -0.009987 0.019468 0.002077 -0.002561 0.008868 -0.000432    -0.021911 -0.065120 -0.011893 0.060359 0.031968 -0.002244    -0.027406 0.021882 0.005357 0.020981 0.048423 -0.015461     -0.050707 -0.098780 -0.011187 -0.020908 -0.051121 -0.051992  0.011277 0.037646 0.006362 -0.054296 -0.007474 -0.135160     0.022487 -0.151021 0.000109 0.067566 -0.139401 -0.247358    -0.019689 0.003188 0.222487 -0.160941 0.035704 0.001372      -0.010176 -0.009960 -0.003268 -0.001191 -0.025196 -0.012025  -0.011367 -0.138093 0.061774 0.011259 -0.036505 0.000855     -0.013301 -0.027761 0.006477 0.000452 -0.003690 0.017465     -0.078274 0.009668 -0.001379 0.002734 0.003894 -0.111909     -0.024116 0.047474 -0.077508 -0.058939 0.013458 -0.008944   0.008390 -0.030443 -0.002822 0.014133 0.009568 -0.008270     -0.008471 0.058265 -0.056165 -0.072599 0.080810 0.000629     0.004983 0.000055 0.013085 -0.037772 -0.001499 -0.003563     -0.009087 -0.012335 0.000770 0.001237 -0.033394 0.046016     0.025059 -0.010833 -0.079380 0.065797 -0.001406 -0.002057    -0.043025 0.081001 -0.062584 -0.000344 -0.001425 -0.000708  -0.000044 -0.000017 -0.000070 0.000007 0.000170 0.003377     -0.000382 -0.001159 0.000894 0.073136 0.908815 -0.010585    -0.050045 -0.371415 0.081883 0.090136 -0.028535 0.004789
0.000000 0.000000 0.000000 0.000000 0.000000 0.000000  -0.205450 -0.001595 0.115504 0.064942 -0.012446 -0.211412    -0.175232 -0.007389 -0.084453 0.003038 -0.030313 0.056374   -0.048849 -0.001359 0.162156 -0.135313 0.143297 -0.013412    0.012753 -0.002435 0.020724 0.023710 0.009203 0.042601      -0.029988 0.029481 -0.370814 0.560496 -0.211738 -0.065064    -0.004477 -0.049788 0.005357 0.019546 0.000865 -0.010289     -0.008923 0.029052 -0.237064 0.146884 0.055171 0.005496     -0.169908 0.008223 -0.135538 -0.050097 0.327596 0.041962     -0.463462 0.356714 -0.108896 -0.082358 -0.012414 -0.008178   0.012076 0.017442 -0.018679 0.026034 0.043858 -0.028330      -0.812190 0.113623 0.001021 -0.001039 0.002210 -0.006318     -0.000846 0.011836 -0.001722 -0.001196 0.001713 -0.024411    -0.011326 0.015584 -0.010956 -0.033455 -0.023101 0.000833   -0.015591 0.007448 -0.020093 -0.018535 0.009807 0.011842     -0.005869 0.019405 -0.007793 -0.011016 0.007781 -0.001361    0.002706 0.004078 -0.005940 -0.003357 -0.003205 -0.000254    0.003875 0.002320 0.000933 0.000122 0.004286 0.003584        -0.000658 0.008132 -0.011218 0.010643 -0.001811 -0.011506    -0.002681 -0.009500 0.009900 -0.000009 0.000015 -0.000004   0.000049 0.000015 -0.000132 -0.000001 -0.000056 -0.000035    0.000005 0.000006 -0.000014 -0.000333 -0.011429 0.000065    0.000891 0.004600 -0.001027 -0.001134 0.000331 -0.000051
0.000000 0.000000 0.000000 0.000000 0.000000 0.000000  -0.010794 -0.008199 -0.013997 -0.008317 -0.056226 0.041115   -0.015165 -0.025983 0.004089 0.000891 0.002208 -0.003460    0.009903 0.033397 0.003094 0.000426 0.011132 -0.017328       0.018676 -0.092506 -0.019676 -0.023956 -0.044727 0.018942   0.116552 -0.013998 -0.016038 -0.042399 -0.084021 0.016711    -0.099633 -0.136164 0.013761 0.077483 -0.227824 -0.120115    0.046272 -0.122596 0.014616 0.003597 -0.037653 -0.010755    -0.004954 0.002092 -0.084109 0.050619 -0.027409 -0.013069    0.006659 -0.044008 0.005775 0.007667 -0.071575 0.045624      -0.167242 0.015056 0.129119 0.061686 0.026907 -0.005866      -0.024174 0.016221 0.007487 0.009115 -0.018308 -0.015353     0.125666 -0.015396 0.002177 -0.013194 -0.005459 0.287932     0.006647 -0.072071 0.034128 0.293193 0.180141 0.017184      -0.049839 0.134292 0.104577 -0.159566 0.031061 -0.173932     -0.024313 0.187508 -0.198228 -0.258066 0.067235 -0.014078    0.054900 0.047081 -0.043700 -0.076640 -0.004651 -0.006158    0.031454 -0.005527 -0.000384 0.002313 0.018477 0.102987      0.019714 0.046018 -0.146721 0.175842 0.005960 -0.130957      -0.032885 0.060905 -0.023793 -0.003102 -0.007123 -0.013827  0.014220 -0.000023 0.000414 -0.000493 0.004819 0.018169      -0.002155 -0.012449 0.005924 0.017997 0.343756 -0.007809    -0.027815 0.778543 -0.138605 -0.148249 0.043108 -0.001492
0.000000 0.000000 0.000000 0.000000 0.000000 0.000000  -0.017534 -0.007001 -0.007134 -0.009230 -0.045028 0.039481   -0.020166 -0.047397 0.000725 0.001013 0.004688 -0.000593    -0.026608 -0.078752 -0.007317 0.075485 0.068079 -0.001220    -0.046565 0.056229 -0.027091 -0.041989 -0.081132 0.019896   0.072756 -0.074068 -0.015079 -0.047545 -0.100986 -0.069000   0.217653 -0.199534 -0.133858 0.147291 -0.051024 0.164294     0.112521 -0.039366 -0.012455 0.014725 -0.011582 -0.044110   0.011480 0.004008 -0.113221 0.104070 -0.025924 -0.009058     -0.012310 -0.000745 0.003663 0.001969 0.032992 -0.011955     0.154764 0.076898 -0.009284 -0.009137 -0.206513 0.037431     0.003792 0.241925 -0.002483 0.016724 -0.026238 -0.051653     0.299116 -0.037201 0.005239 -0.019958 -0.011935 0.465712     -0.014261 -0.090973 -0.016104 0.444018 0.336550 0.081779    -0.111207 0.287459 0.191447 -0.221344 -0.030352 -0.289414    -0.122099 0.327433 -0.311983 -0.421956 0.154219 -0.010118    0.073688 0.046934 -0.036540 -0.154581 -0.008113 -0.013319    -0.030590 -0.051327 0.000735 0.002536 -0.016671 0.208540     0.115278 -0.043252 -0.104155 0.186547 0.051756 -0.213377     0.005876 0.335398 -0.259360 0.001249 0.002893 0.007037      -0.007281 0.000011 -0.000233 0.000296 -0.002884 -0.008211    0.000970 0.005878 -0.002788 -0.009944 -0.188357 0.004268    0.015192 -0.417479 0.074587 0.079880 -0.023123 0.000783
0.000000 0.000000 0.000000 0.000000 0.000000 0.000000  -0.159355 0.075670 0.100343 0.072994 -0.011361 -0.238899     -0.170957 -0.021551 -0.069016 0.065654 -0.198029 0.056039   -0.033941 0.014817 0.014168 0.005237 0.097174 0.258036       -0.052153 -0.007700 0.394227 0.108324 -0.171255 -0.316208   0.026299 -0.021750 0.061512 -0.021148 -0.005214 0.025485     -0.011591 0.003370 0.002726 0.033316 0.015124 -0.012803      -0.016014 0.086017 -0.527774 0.548744 0.363231 -0.034376    0.244763 -0.017735 0.044713 -0.005518 0.124961 0.062576      -0.679990 0.600714 -0.182597 -0.111743 -0.046195 0.016658    -0.005677 -0.049189 0.013698 -0.036052 -0.049717 0.024186    0.546236 -0.058778 -0.000126 0.001659 -0.003358 0.000567     0.003261 -0.007336 0.001279 0.009366 -0.006981 0.012081      0.002869 -0.005526 -0.001574 0.012872 0.006487 0.002139     -0.001353 0.006016 0.001543 -0.005327 0.001192 -0.003571     -0.003076 0.009747 -0.009353 -0.005748 0.001043 -0.000163    0.001142 0.002726 -0.001878 -0.001958 0.016393 -0.000216     0.001196 -0.000827 -0.022733 0.000446 0.000852 0.000779      -0.000676 0.002294 -0.002654 0.003238 0.000689 -0.002944     -0.000933 -0.002629 0.002107 -0.000169 -0.000353 -0.000611  0.000659 0.000003 0.000117 -0.000073 0.000792 0.000736       -0.000087 -0.000505 0.000238 0.000717 0.014320 -0.000318    -0.001143 0.031254 -0.005539 -0.005915 0.001716 -0.000047
0.000000 0.000000 0.000000 0.000000 0.000000 0.000000  0.003231 -0.008681 -0.025497 0.011657 -0.084445 0.003205     -0.014997 0.066049 -0.003668 -0.001137 0.011285 0.005071    0.004366 0.003173 0.009693 -0.022294 -0.062926 -0.003690     -0.086709 0.057369 0.033406 0.070978 0.182881 -0.041265     0.164492 0.023782 0.068021 0.091051 0.145117 -0.052061       -0.048682 -0.175985 -0.158073 0.014036 0.192863 -0.013684    -0.009654 0.134156 -0.015724 -0.045711 0.012376 -0.065765   -0.030173 -0.003251 0.163911 -0.106218 -0.003056 0.021467    -0.034302 -0.055100 -0.011801 0.010074 -0.112017 0.053327    -0.258723 0.041002 -0.018779 0.005189 0.208908 0.047192      0.028007 0.309498 0.016578 -0.002243 -0.005911 -0.019358     0.118359 -0.015211 0.002834 0.017088 -0.003330 -0.275249     0.121845 0.320368 0.542264 0.160894 0.396286 0.076459       -0.287831 -0.105545 -0.340861 0.472961 -0.015844 0.278300    0.126927 0.391706 0.205891 -0.272183 -0.207202 0.034151      0.070779 -0.087600 -0.134631 0.076839 0.003956 0.007919      0.075367 -0.091580 0.002377 -0.005787 0.109572 -0.065309     -0.030077 -0.238587 -0.201278 -0.194520 -0.072065 -0.130958  -0.229088 -0.240526 -0.315298 0.000236 -0.000113 -0.000200  -0.000156 0.000003 -0.000001 -0.000024 0.000000 -0.000030    -0.000332 0.000073 0.000199 -0.000422 -0.001630 -0.081419   -0.008105 0.000780 0.007929 -0.012390 -0.038367 -0.000305
0.000000 0.000000 0.000000 0.000000 0.000000 0.000000  -0.008258 -0.000453 -0.003596 0.002046 0.018074 -0.020883    0.018779 0.012827 -0.004901 -0.001244 0.011383 0.003770     0.022913 0.068033 0.015479 0.057172 0.024782 0.004284        0.028453 0.024121 -0.000452 0.009548 0.048996 -0.011966     0.039579 0.094855 0.045105 0.001770 -0.083854 0.051610       0.010600 -0.024153 -0.012377 -0.023089 0.035318 0.133839     0.094883 -0.125406 -0.019979 0.044365 -0.096713 0.290859    -0.027952 -0.015165 0.202653 -0.148339 -0.006997 0.054191    -0.006017 -0.015436 -0.010877 0.007586 -0.015265 0.020872    -0.116046 0.032734 -0.069559 -0.017538 -0.031681 0.073488    -0.004463 0.003375 0.011752 -0.001845 -0.002534 0.020892     -0.087022 0.010936 -0.000667 -0.005589 0.003002 0.123015     -0.025808 -0.075470 -0.055034 -0.088538 -0.005743 0.001958  0.000776 -0.025066 0.019441 -0.006208 0.016452 -0.012582     -0.025224 -0.069275 -0.059596 0.084719 0.095924 -0.001432    -0.008664 0.015561 -0.007288 -0.040426 -0.002129 -0.003355   0.000785 -0.009561 -0.001469 -0.000192 0.027750 0.045900     -0.026627 -0.000358 0.089768 0.077566 -0.001093 0.043385     -0.005997 -0.068604 -0.048812 0.001125 -0.000859 0.000767   -0.000029 0.000011 0.000017 -0.000218 -0.000060 -0.000387    -0.003179 0.000376 0.001427 -0.004294 -0.018322 -0.861305   -0.085743 0.010040 0.091965 -0.142962 -0.441774 -0.002786
